101.5,156
104.5,155.5
101,156
101,155.5
102,155
104.5,155
104.5,155
104.5,154
104.5,154
106,154
106,154
106,154
107,154
106.5,154.5
104.5,154.5
104.5,154
104.5,154
108,153
108,153
108,153
108,152
108,152
107.5,152.5
107.5,152
108.5,152.5
108.5,152
108.5,152
109.5,150.5
109.5,151.5
109,150.5
110,150
110,150
111,150
111,150
110,150.5
110.5,152
110.5,152
110,152
110,152
111,151.5
111.5,151
111.5,151
112.5,149.5
115,149.5
115,150
115,149.5
116.5,150.5
112,149.5
112,149.5
113,150
113,151
112.5,148
114,148
114,148
118,150
118.5,150
116,147
118.5,151.5
118.5,151.5
118,151.5
118.5,151.5
119,154
119,155
119,155
117.5,154
118,154
119.5,154.5
120.5,154
120.5,154
121,152
121,153.5
120.5,152.5
120,154
120,154
119,154
118.5,153
119.5,153.5
120,154
120,154
122.5,157.5
122.5,157.5
125,157
124.5,159
124.5,159
124.5,159.5
124.5,159.5
125.5,161.5
125.5,162.5
126,163
126,164
126,164
128,165
129,165
129,165
129.56,165.55
129.98,165.66
130.41,165.76
130.83,165.86
131,170
131.5,169.5
131.5,169.5
148,173.5
148,173.5
148.5,175
150.5,174
150.5,174
151.5,175
151.5,175
153.11,175.57
153,176.5
153,176.5
153.24,176.8
153.25,177.05
153.27,177.3
153.29,177.55
153.3,177.81
163.5,182.5
163.5,182.5
161.5,183
165,182.5
165,182.5
165,183.5
165,183.5
164.5,177
